session_ID,trial_ID,subject_ID,cohort_ID,response_time_sec,response_decision,trial_condition,shape_description,angular_disparity,object_angles,thumbstick_angle,thumbstick_time_sec,action_count,action_angles,action_durations,first_action_onset,last_action_offset,action_time_intervals,vr_setup
9,36,0x87,1,3.066895,Mismatch,Mismatch,rrrbbbddb,180,"{'1': 319.0383982967115, '2': 139.03839829671148}",[],[],0.0,{},{},0.0,3.066895,{},Action
9,37,0x87,1,5.01709,Mismatch,Mismatch,rbbbbbldd,60,"{'1': 301.1114318946326, '2': 241.11143189463255}","[0.0, 0.0, 359.64, 358.29, 355.88, 352.56, 348.2, 343.2, 338.21, 333.21, 328.21, 323.22, 318.22, 313.23, 308.23, 303.23, 298.24, 293.24, 288.24, 283.25, 278.25, 273.25, 269.76, 267.34, 265.3, 263.59, 262.34]","[3.763428, 3.7771, 3.79126, 3.80542, 3.818848, 3.833008, 3.846924, 3.860596, 3.874756, 3.888672, 3.902588, 3.916016, 3.93042, 3.94458, 3.958008, 3.972412, 3.986328, 3.999756, 4.01416, 4.028076, 4.043213, 4.055908, 4.06958, 4.08374, 4.097168, 4.111328, 4.125488]",1.0,{'1': 97.17553672316387},{'1': 0.3500000000000001},3.77,4.12,"{'1': {'start': 3.77, 'end': 4.12}}",Action
9,38,0x87,1,3.360596,Mismatch,Mismatch,ffuubrrrr,120,"{'1': 71.06412712366583, '2': 311.0641271236658}","[0.0, 0.28, 3.09, 8.07, 13.05, 18.03, 23.01, 28.0, 32.98, 37.96, 42.94, 47.93, 52.92, 57.9, 62.89, 67.87, 72.86, 77.85, 82.83, 87.82, 92.81, 97.8, 102.79, 107.78, 112.78, 117.78, 120.21, 122.64]","[1.57666, 1.591309, 1.605225, 1.619141, 1.632813, 1.646973, 1.661133, 1.674561, 1.689209, 1.702881, 1.716553, 1.730957, 1.746338, 1.758789, 1.772461, 1.786621, 1.800537, 1.814209, 1.828369, 1.842529, 1.855957, 1.870361, 1.884277, 1.897705, 1.912109, 1.926025, 1.939941, 1.953613]",1.0,{'1': 121.93400103882976},{'1': 0.3699999999999999},1.58,1.95,"{'1': {'start': 1.58, 'end': 1.95}}",Action
9,39,0x87,1,7.147461,Match,Mismatch,dbbbblllu,180,"{'1': 43.07744783552395, '2': 223.07744783552394}","[0.0, 1.48, 6.48, 11.47, 16.47, 21.47, 26.47, 31.47, 36.47, 41.47, 46.47, 51.47, 56.47, 61.46, 66.46, 71.46, 76.46, 81.46, 86.45, 91.45, 96.45, 101.45, 106.45, 111.44, 116.44, 121.44, 126.44, 131.43, 136.43, 141.43, 146.43, 151.43, 156.42, 159.18, 158.96, 158.61, 157.89, 156.86, 154.88, 152.45, 149.37, 146.19, 143.02, 139.85, 136.68, 134.55, 133.86]","[3.26123, 3.275146, 3.289307, 3.303467, 3.316895, 3.331055, 3.344971, 3.358643, 3.372803, 3.386719, 3.400146, 3.414795, 3.428711, 3.442627, 3.456055, 3.470215, 3.484375, 3.497803, 3.511963, 3.526123, 3.539551, 3.553955, 3.567871, 3.581787, 3.595215, 3.609375, 3.623535, 3.637207, 3.651367, 3.665283, 3.678711, 3.693115, 3.707031, 6.255859, 6.27002, 6.28418, 6.297852, 6.312012, 6.325928, 6.339355, 6.35376, 6.367676, 6.381592, 6.395264, 6.40918, 6.423096, 6.436279]",2.0,"{'1': 156.423214983514, '2': -24.77166700471477}","{'1': 0.45999999999999996, '2': 0.15999999999999925}",3.25,6.43,"{'1': {'start': 3.25, 'end': 3.71}, '2': {'start': 6.2700000000000005, 'end': 6.43}}",Action
9,40,0x87,1,6.405029,Mismatch,Mismatch,llbbbbbru,60,"{'1': 226.38746715426137, '2': 166.38746715426137}","[0.0, 0.0, 359.2, 357.99, 355.49, 351.47, 347.45, 342.45, 337.45, 332.46, 327.46, 322.47, 317.47, 312.48, 307.49, 302.5, 297.51, 292.51, 287.52, 282.53, 277.54, 272.55, 267.55, 262.56, 257.57, 252.58, 247.59, 242.59, 237.6, 232.61, 227.61, 223.79, 221.64, 220.26, 219.66, 219.66, 219.66, 219.66, 219.85, 220.69, 221.86, 223.58, 225.77, 228.11, 230.45, 232.8, 235.14, 236.73]","[4.30249, 4.316162, 4.330322, 4.344238, 4.357666, 4.37207, 4.38623, 4.402832, 4.414063, 4.42749, 4.441406, 4.455078, 4.469482, 4.483643, 4.49707, 4.511475, 4.525391, 4.539063, 4.553223, 4.566895, 4.580811, 4.594971, 4.608643, 4.622803, 4.636475, 4.650635, 4.664551, 4.677979, 4.692383, 4.706299, 4.719971, 4.734131, 4.748047, 4.761963, 4.775635, 5.401855, 5.415771, 5.429688, 5.443848, 5.45752, 5.471924, 5.485596, 5.499268, 5.513428, 5.527344, 5.541504, 5.554932, 5.569336]",2.0,"{'1': 140.09270626097134, '2': -16.03524982702551}","{'1': 0.45999999999999996, '2': 0.13000000000000078}",4.3100000000000005,5.5600000000000005,"{'1': {'start': 4.3100000000000005, 'end': 4.7700000000000005}, '2': {'start': 5.43, 'end': 5.5600000000000005}}",Action
9,41,0x87,1,4.063721,Mismatch,Mismatch,rrrrbbbdr,60,"{'1': 320.23845503998274, '2': 260.23845503998274}","[0.0, 359.7, 359.13, 358.02, 356.41, 354.18, 350.11, 345.11, 340.12, 335.12, 330.12, 325.12, 320.12, 315.12, 310.13, 305.13, 300.13, 295.14, 290.15, 286.08, 283.49, 281.47, 279.99, 279.2, 278.93]","[3.018799, 3.033447, 3.047363, 3.060791, 3.074707, 3.088867, 3.102783, 3.116455, 3.130859, 3.144775, 3.157959, 3.172363, 3.186279, 3.199707, 3.214355, 3.228271, 3.241943, 3.255371, 3.269775, 3.283936, 3.297607, 3.311768, 3.325439, 3.338867, 3.353516]",1.0,{'1': 80.79628543946927},{'1': 0.31999999999999984},3.02,3.34,"{'1': {'start': 3.02, 'end': 3.34}}",Action
9,42,0x87,1,2.214111,Mismatch,Mismatch,ffuuuurrf,60,"{'1': 337.9353354365787, '2': 277.9353354365787}",[],[],0.0,{},{},0.0,2.214111,{},Action
9,43,0x87,1,3.54248,Mismatch,Mismatch,bbbdddrrb,0,"{'1': 313.7327226811985, '2': 313.7327226811985}","[0.0, 359.24, 357.75, 355.56, 350.71, 345.73, 340.75, 335.77, 330.8, 325.83, 320.86, 315.89, 310.92, 305.95, 300.99, 296.02, 291.05, 286.08, 281.11, 276.14, 271.18, 266.21, 261.24, 256.27, 251.3, 246.33, 241.36, 236.39, 232.13, 227.88, 226.6]","[1.589844, 1.603516, 1.617432, 1.631348, 1.645264, 1.65918, 1.672852, 1.687012, 1.700928, 1.714844, 1.72876, 1.742676, 1.756592, 1.770508, 1.784424, 1.798584, 1.812256, 1.826172, 1.840332, 1.854004, 1.86792, 1.881836, 1.895752, 1.909912, 1.923828, 1.9375, 1.951416, 1.965576, 1.979492, 1.993408, 2.007324]",1.0,{'1': 132.72633515377981},{'1': 0.41999999999999993},1.58,2.0,"{'1': {'start': 1.58, 'end': 2.0}}",Action
9,44,0x87,1,6.988525,Mismatch,Mismatch,llbbbbbru,60,"{'1': 23.32066732196461, '2': 323.3206673219646}","[0.0, 0.0, 1.12, 3.89, 8.84, 13.76, 18.68, 23.6, 28.52, 33.44, 38.35, 43.27, 48.18, 53.09, 58.01, 62.92, 67.83, 72.75, 77.66, 80.65, 83.66, 86.68, 89.7, 92.72, 95.73, 98.74, 101.75, 104.96, 108.94, 113.05, 117.16, 121.27, 125.39, 127.85, 128.13, 129.36, 132.62, 137.58, 142.5, 147.43, 152.35, 157.27, 162.19, 167.11, 172.03, 176.95, 181.87, 186.8, 191.72, 196.64, 201.56, 206.49, 211.41, 216.33, 221.26, 223.46]","[3.687988, 3.702637, 3.716553, 3.730469, 3.743896, 3.758301, 3.772461, 3.785645, 3.799805, 3.813721, 3.827393, 3.841553, 3.855713, 3.869385, 3.883301, 3.897461, 3.911377, 3.925049, 3.939209, 3.952881, 3.966553, 3.980957, 3.994873, 4.008545, 4.022949, 4.036865, 4.050537, 4.064209, 4.078369, 4.092285, 4.105957, 4.120117, 4.134033, 4.150635, 4.774414, 4.78833, 4.80249, 4.81665, 4.830322, 4.84375, 4.858154, 4.87207, 4.885498, 4.899902, 4.913818, 4.92749, 4.94165, 4.955322, 4.969727, 4.98291, 4.997314, 5.010986, 5.024658, 5.039063, 5.052979, 5.06665]",2.0,"{'1': 127.75590892663536, '2': 9.486618601514039}","{'1': 0.4600000000000004, '2': 0.3000000000000007}",3.69,5.0600000000000005,"{'1': {'start': 3.69, 'end': 4.15}, '2': {'start': 4.76, 'end': 5.0600000000000005}}",Action
9,45,0x87,1,5.364502,Mismatch,Mismatch,ffuubrrrr,0,"{'1': 215.3296192682413, '2': 215.3296192682413}","[0.0, 0.23, 5.22, 10.22, 15.22, 20.22, 25.22, 30.22, 35.21, 40.21, 45.21, 50.21, 55.21, 60.2, 65.2, 70.2, 75.2, 80.2, 85.2, 90.19, 95.19, 100.19, 105.19, 110.19, 115.19, 120.18, 125.18, 130.18, 135.18, 139.99, 142.81, 145.2, 147.53, 149.87, 152.2, 153.22, 153.46, 154.99, 157.84, 162.53, 167.51, 172.49, 177.47, 182.44, 187.4, 189.47]","[3.88916, 3.90332, 3.916992, 3.93042, 3.94458, 3.958496, 3.972168, 3.986328, 4.000244, 4.013916, 4.02832, 4.041992, 4.056152, 4.06958, 4.08374, 4.097656, 4.111328, 4.125732, 4.139648, 4.15332, 4.167236, 4.181396, 4.194824, 4.209229, 4.223389, 4.237061, 4.250244, 4.264648, 4.278564, 4.291992, 4.306152, 4.320313, 4.336914, 4.3479, 4.361084, 5.086182, 5.100342, 5.11377, 5.12793, 5.141846, 5.156006, 5.169434, 5.183594, 5.19751, 5.210938, 5.225342]",2.0,"{'1': 151.9947812962811, '2': 18.01298738580155}","{'1': 0.4700000000000002, '2': 0.1299999999999999}",3.89,5.22,"{'1': {'start': 3.89, 'end': 4.36}, '2': {'start': 5.09, 'end': 5.22}}",Action
9,46,0x87,1,4.107666,Mismatch,Mismatch,uuuubbbur,120,"{'1': 203.66296698343888, '2': 323.6629669834389}","[0.0, 0.0, 0.28, 1.74, 4.84, 9.84, 14.84, 19.84, 24.83, 29.83, 34.83, 39.83, 44.82, 49.82, 54.82, 59.82, 60.61, 60.61, 60.98, 62.09, 64.01, 66.38, 69.09, 71.81, 74.52]","[2.283203, 2.297607, 2.311523, 2.324707, 2.338867, 2.353027, 2.366455, 2.380859, 2.394531, 2.408691, 2.422363, 2.436279, 2.450439, 2.463867, 2.478516, 2.492188, 3.606201, 3.620605, 3.634521, 3.648438, 3.661865, 3.67627, 3.690186, 3.703613, 3.718018]",2.0,"{'1': 59.77739097017823, '2': 12.401580701145463}","{'1': 0.19999999999999973, '2': 0.08999999999999986}",2.3000000000000003,3.71,"{'1': {'start': 2.3000000000000003, 'end': 2.5}, '2': {'start': 3.62, 'end': 3.71}}",Action
9,47,0x87,1,5.838135,Mismatch,Mismatch,lllbbbubb,0,"{'1': 143.35641650229175, '2': 143.35641650229175}","[0.0, 0.0, 0.54, 4.14, 9.12, 14.1, 19.08, 24.07, 29.05, 34.03, 39.02, 44.0, 48.97, 53.95, 58.91, 63.88, 68.85, 73.82, 78.79, 83.75, 88.72, 93.69, 98.66, 103.62, 108.58, 113.54, 118.5, 123.45, 128.4, 133.34, 138.29, 143.24, 148.18, 153.13, 158.07, 163.02, 167.96, 172.91]","[3.901367, 3.915771, 3.929688, 3.943359, 3.957764, 3.971436, 3.984863, 4.002441, 4.013428, 4.026855, 4.041016, 4.055176, 4.069092, 4.08252, 4.096924, 4.11084, 4.124268, 4.138672, 4.152588, 4.166748, 4.180908, 4.19458, 4.208496, 4.22168, 4.236084, 4.25, 4.263672, 4.277832, 4.291992, 4.305908, 4.319824, 4.33374, 4.347412, 4.361572, 4.375488, 4.389404, 4.402832, 4.417236]",1.0,{'1': 170.42331574562627},{'1': 0.5},3.91,4.41,"{'1': {'start': 3.91, 'end': 4.41}}",Action
9,48,0x87,1,2.161133,Mismatch,Mismatch,bddrbbbbb,180,"{'1': 338.63684917888776, '2': 158.6368491788878}",[],[],0.0,{},{},0.0,2.161133,{},Action
9,49,0x87,1,8.232666,Match,Mismatch,dbbbblllu,180,"{'1': 35.33581675511868, '2': 215.33581675511869}","[0.0, 0.0, 359.65, 357.72, 355.07, 350.99, 345.99, 340.99, 336.0, 331.0, 326.0, 321.0, 316.0, 311.0, 306.01, 301.01, 296.01, 291.01, 286.02, 281.02, 276.02, 271.02, 268.16, 266.71, 266.71, 267.85, 272.8, 277.73, 282.66, 287.58, 292.51, 297.43, 302.36, 307.28, 312.2, 317.12, 322.05, 326.97, 331.88, 336.8, 341.72, 346.64, 351.56, 356.47, 1.39, 6.31, 11.23, 16.15, 21.06, 25.98, 30.9, 35.82, 40.73, 45.65, 50.57, 55.49, 60.4, 65.32, 70.24, 75.16, 80.08, 84.99, 89.91, 94.83, 99.75, 104.66, 109.57, 114.49]","[1.753418, 1.76709, 1.781006, 1.795166, 1.808838, 1.822998, 1.836914, 1.865479, 1.879639, 1.894287, 1.908447, 1.922852, 1.936523, 1.950684, 1.964844, 1.978516, 1.99292, 2.006836, 2.020508, 2.034912, 2.048828, 2.062744, 2.076416, 2.090576, 5.32251, 5.336426, 5.350586, 5.364502, 5.378174, 5.392334, 5.40625, 5.419678, 5.434326, 5.447998, 5.46167, 5.47583, 5.489746, 5.503662, 5.517334, 5.532959, 5.54541, 5.558838, 5.573242, 5.587158, 5.60083, 5.61499, 5.628906, 5.643066, 5.656494, 5.670654, 5.684814, 5.698242, 5.712646, 5.726563, 5.740234, 5.754639, 5.768311, 5.781982, 5.796143, 5.810059, 5.824219, 5.837646, 5.851807, 5.865967, 5.879395, 5.893555, 5.907715, 5.921143]",2.0,"{'1': 93.23101694915255, '2': 20.781206434316374}","{'1': 0.32999999999999985, '2': 0.6099999999999994}",1.76,5.92,"{'1': {'start': 1.76, 'end': 2.09}, '2': {'start': 5.3100000000000005, 'end': 5.92}}",Action
10,0,0x16,2,2.968933,Match,Match,ffuubrrrr,60,"{'1': 195.70386133680432, '2': 255.70386133680432}",[],[],0.0,{},{},0.0,2.968933,{},Action
10,1,0x16,2,1.595764,Match,Match,uuuubbbur,0,"{'1': 312.7701316383542, '2': 312.7701316383542}",[],[],0.0,{},{},0.0,1.595764,{},Action
10,2,0x16,2,2.542114,Match,Match,lllllbbul,60,"{'1': 29.341280998280244, '2': 329.34128099828024}",[],[],0.0,{},{},0.0,2.542114,{},Action
10,3,0x16,2,2.263855,Match,Match,ffuubrrrr,0,"{'1': 330.69031886933465, '2': 330.69031886933465}",[],[],0.0,{},{},0.0,2.263855,{},Action
10,4,0x16,2,4.414673,Match,Match,ffuubrrrr,60,"{'1': 214.93411190802072, '2': 154.93411190802072}",[],[],0.0,{},{},0.0,4.414673,{},Action
10,5,0x16,2,5.351379,Match,Match,lllbbbluu,60,"{'1': 239.73272467503972, '2': 179.73272467503972}","[0.0, 5.0, 10.0, 15.0, 20.0, 25.0, 30.0, 35.0, 40.0, 45.0, 50.0, 55.0, 59.99, 64.99, 69.99, 74.99, 79.99, 84.99, 89.99, 94.99, 99.99, 104.98, 109.98, 114.96, 119.94, 122.33, 122.7, 122.17, 120.68, 116.36, 111.53, 106.71, 101.89, 97.07, 92.26, 87.44, 82.62, 77.81, 72.99, 68.16, 63.29, 59.1, 59.46, 61.65, 64.6, 67.58]","[2.253113, 2.267517, 2.28125, 2.294861, 2.309265, 2.322937, 2.336365, 2.350769, 2.364502, 2.378479, 2.39209, 2.40625, 2.420227, 2.433777, 2.447876, 2.461914, 2.475464, 2.489868, 2.503662, 2.517212, 2.531494, 2.545349, 2.559143, 2.572815, 2.587097, 2.60083, 3.406921, 3.421204, 3.434753, 3.44873, 3.462463, 3.47583, 3.490295, 3.504211, 3.517761, 3.531555, 3.545715, 3.559692, 3.573059, 3.587219, 3.601135, 4.351318, 4.365417, 4.382019, 4.392883, 4.406433]",3.0,"{'1': 122.18555231923104, '2': -59.4563369433258, '3': 7.057853329670031}","{'1': 0.3599999999999999, '2': 0.20999999999999996, '3': 0.04999999999999982}",2.24,4.4,"{'1': {'start': 2.24, 'end': 2.6}, '2': {'start': 3.4, 'end': 3.61}, '3': {'start': 4.3500000000000005, 'end': 4.4}}",Action
10,6,0x16,2,2.769287,Match,Match,uubbbrrrb,60,"{'1': 244.97895433135304, '2': 304.97895433135307}",[],[],0.0,{},{},0.0,2.769287,{},Action
10,7,0x16,2,3.878723,Match,Match,ffuulllbb,120,"{'1': 52.410378767534695, '2': 172.4103787675347}","[0.0, 359.47, 357.79, 352.84, 347.88, 342.92, 337.96, 333.01, 328.05, 323.09, 318.13, 313.18, 308.22, 303.26, 298.3, 293.34, 288.38, 283.43, 278.47, 274.41]","[2.486877, 2.500916, 2.514954, 2.528748, 2.542603, 2.556458, 2.570313, 2.584167, 2.598083, 2.612061, 2.625793, 2.639832, 2.653748, 2.667419, 2.681396, 2.695374, 2.709106, 2.723022, 2.736938, 2.750732]",1.0,{'1': 85.37454980426266},{'1': 0.27},2.48,2.75,"{'1': {'start': 2.48, 'end': 2.75}}",Action
10,8,0x16,2,3.166626,Match,Match,bddrbbbbb,60,"{'1': 335.1505592833017, '2': 35.15055928330166}","[0.0, 359.73, 359.09, 356.85, 353.02, 348.02, 343.04, 338.05, 333.07, 328.09, 323.1, 318.12, 313.13, 308.15, 303.16, 298.18, 297.42, 296.65, 296.65, 298.06, 300.9, 305.1, 310.1, 315.1]","[1.192078, 1.205994, 1.219788, 1.233826, 1.247742, 1.261475, 1.27533, 1.289368, 1.30304, 1.316956, 1.331055, 1.344788, 1.358643, 1.372864, 1.386536, 1.40033, 1.414185, 2.247498, 2.26123, 2.275085, 2.289185, 2.302856, 2.316772, 2.33075]",2.0,"{'1': 62.35043666546371, '2': -18.181721276291356}","{'1': 0.21999999999999997, '2': 0.08000000000000007}",1.19,2.33,"{'1': {'start': 1.19, 'end': 1.41}, '2': {'start': 2.25, 'end': 2.33}}",Action
10,9,0x16,2,1.571045,Match,Match,ffuubllll,0,"{'1': 32.44403157116473, '2': 32.44403157116473}",[],[],0.0,{},{},0.0,1.571045,{},Action
10,10,0x16,2,4.859436,Match,Match,lllbbbubb,120,"{'1': 290.95635263390704, '2': 50.95635263390707}","[0.0, 359.63, 358.43, 354.33, 349.34, 344.35, 339.36, 334.37, 329.39, 324.41, 319.43, 314.45, 309.48, 304.5, 299.53, 294.55, 289.58, 284.6, 279.63, 274.66, 269.68, 264.71, 259.74, 254.77, 249.8, 244.84, 239.87, 234.91, 229.95, 224.98]","[2.634399, 2.647949, 2.661987, 2.675903, 2.689453, 2.703796, 2.71759, 2.731323, 2.745605, 2.759583, 2.773376, 2.786804, 2.800964, 2.814636, 2.828186, 2.84259, 2.856567, 2.870117, 2.884399, 2.898254, 2.911743, 2.926025, 2.939819, 2.956543, 2.967468, 2.980225, 2.994324, 3.008057, 3.022583, 3.036438]",1.0,{'1': 132.7105911223386},{'1': 0.40000000000000036},2.63,3.03,"{'1': {'start': 2.63, 'end': 3.0300000000000002}}",Action
10,11,0x16,2,2.918823,Match,Match,uubbbbruu,180,"{'1': 153.15034768376478, '2': 333.1503476837648}","[0.0, 0.0, 359.59, 357.64, 354.75, 350.41, 345.5, 340.59, 335.69, 330.78, 325.88, 320.97, 316.07, 311.16, 306.26, 301.35, 296.45, 291.54, 286.64, 281.73, 276.83, 271.92, 267.02, 262.11, 257.21, 252.3, 247.4, 242.49, 237.59, 232.68, 227.78, 222.87, 217.97, 213.06, 208.61]","[1.640747, 1.654663, 1.668945, 1.6828, 1.696289, 1.710632, 1.724487, 1.737915, 1.752136, 1.766174, 1.779785, 1.793823, 1.8078, 1.821594, 1.835144, 1.849426, 1.863281, 1.876892, 1.891113, 1.904968, 1.918518, 1.9328, 1.946838, 1.960571, 1.974243, 1.988403, 2.002258, 2.015869, 2.030151, 2.044067, 2.057556, 2.071777, 2.085876, 2.099243, 2.113403]",1.0,{'1': 150.32055437853106},{'1': 0.45999999999999974},1.65,2.11,"{'1': {'start': 1.6500000000000001, 'end': 2.11}}",Action
10,12,0x16,2,2.002014,Match,Match,llbbbbbru,60,"{'1': 195.74437998246947, '2': 255.74437998246947}",[],[],0.0,{},{},0.0,2.002014,{},Action
10,13,0x16,2,2.014465,Match,Match,ffuubllll,0,"{'1': 241.0541589520444, '2': 241.0541589520444}",[],[],0.0,{},{},0.0,2.014465,{},Action
10,14,0x16,2,1.55426,Match,Match,bbbdddrrb,60,"{'1': 107.48231495232719, '2': 47.48231495232719}",[],[],0.0,{},{},0.0,1.55426,{},Action
10,15,0x16,2,5.909607,Match,Match,bbdddbrrr,120,"{'1': 249.4264059133822, '2': 129.4264059133822}","[0.0, 359.66, 358.9, 354.82, 349.82, 344.82, 339.82, 334.82, 329.82, 324.82, 319.82, 314.82, 309.82, 304.82, 299.82, 294.82, 289.82, 284.83, 279.83, 274.83, 269.83, 264.83, 259.83, 254.83, 249.83, 244.83, 239.83, 234.83, 229.83, 224.83, 219.83, 214.83, 209.83, 204.83, 199.83, 194.83, 189.83, 184.83, 179.83, 178.09, 176.39, 173.27, 168.33, 163.38, 158.44, 153.5, 148.56, 143.62]","[3.020325, 3.034241, 3.048401, 3.062378, 3.076233, 3.089783, 3.104126, 3.11792, 3.13147, 3.145691, 3.159546, 3.173157, 3.187683, 3.201355, 3.214722, 3.229065, 3.242859, 3.256836, 3.270325, 3.284546, 3.298462, 3.312073, 3.326355, 3.340149, 3.35376, 3.368103, 3.382019, 3.395813, 3.409363, 3.423645, 3.4375, 3.451111, 3.465393, 3.479187, 3.492859, 3.50708, 3.520874, 3.534485, 3.548706, 4.47937, 4.493103, 4.507263, 4.520996, 4.534485, 4.551819, 4.562683, 4.575928, 4.589661]",2.0,"{'1': 179.82758069507364, '2': -31.012287993179314}","{'1': 0.5300000000000002, '2': 0.11000000000000032}",3.02,4.58,"{'1': {'start': 3.02, 'end': 3.5500000000000003}, '2': {'start': 4.47, 'end': 4.58}}",Action
10,16,0x16,2,1.843689,Match,Match,uuuuubbul,0,"{'1': 22.79566675332338, '2': 22.79566675332338}",[],[],0.0,{},{},0.0,1.843689,{},Action
10,17,0x16,2,5.975586,Match,Match,rbbbbbbub,180,"{'1': 119.38859950122885, '2': 299.38859950122884}","[0.0, 0.0, 358.01, 353.81, 348.87, 343.93, 338.99, 334.05, 329.11, 324.18, 319.24, 314.3, 309.37, 304.43, 299.5, 294.56, 289.62, 284.69, 279.75, 274.82, 269.88, 264.95, 260.01, 255.08, 250.15, 245.21, 240.28, 235.34, 230.41, 225.48, 220.54, 215.61, 210.67, 205.74, 200.81, 195.88, 190.95, 186.01, 181.08, 176.15, 171.22, 167.08]","[4.503113, 4.517334, 4.531372, 4.5448, 4.558838, 4.572754, 4.586243, 4.600464, 4.614319, 4.628235, 4.641602, 4.655762, 4.6698, 4.683411, 4.697632, 4.711548, 4.725037, 4.73938, 4.753235, 4.766663, 4.780945, 4.794861, 4.808716, 4.822144, 4.836426, 4.850586, 4.864014, 4.878174, 4.892151, 4.90564, 4.919922, 4.933899, 4.947327, 4.962708, 4.975586, 4.989075, 5.002625, 5.017151, 5.031128, 5.044495, 5.058838, 5.072815]",1.0,{'1': 167.91380553766902},{'1': 0.5700000000000003},4.5,5.07,"{'1': {'start': 4.5, 'end': 5.07}}",Action
10,18,0x16,2,5.049072,Match,Match,ffuubrrrr,180,"{'1': 246.0631387963874, '2': 66.06313879638742}","[0.0, 0.0, 357.81, 353.64, 348.65, 343.66, 338.67, 333.68, 328.69, 323.7, 318.71, 313.72, 308.73, 303.74, 298.75, 293.76, 288.77, 283.78, 278.79, 273.8, 268.81, 263.82, 258.83, 253.84, 248.85, 243.86, 238.87, 233.88, 228.9, 223.91, 218.92, 213.93, 208.94, 203.95, 198.96, 193.97, 188.98, 184.05]","[2.57666, 2.590637, 2.604675, 2.618713, 2.632202, 2.646362, 2.660217, 2.673828, 2.68811, 2.701965, 2.715515, 2.729797, 2.743652, 2.757568, 2.771179, 2.785217, 2.799194, 2.812744, 2.826965, 2.841003, 2.85437, 2.868774, 2.882507, 2.896057, 2.910339, 2.924255, 2.937988, 2.951721, 2.965698, 2.979736, 2.993286, 3.007629, 3.021362, 3.034729, 3.049011, 3.062866, 3.077332, 3.090698]",1.0,{'1': 175.69254526410282},{'1': 0.5099999999999998},2.58,3.09,"{'1': {'start': 2.58, 'end': 3.09}}",Action
10,19,0x16,2,4.078796,Match,Match,lllbbbluu,180,"{'1': 321.44355220255096, '2': 141.44355220255096}","[0.0, 2.02, 6.96, 11.9, 16.84, 21.79, 26.73, 31.67, 36.61, 41.55, 46.5, 51.44, 56.38, 61.32, 66.26, 71.21, 76.15, 81.09, 86.03, 90.97, 95.91, 100.86, 105.8, 110.74, 115.68, 120.62, 125.57, 130.51, 135.45, 140.39, 145.33, 150.28, 155.22, 160.16, 165.12, 169.04, 171.3]","[2.033691, 2.047607, 2.061646, 2.088867, 2.102783, 2.117737, 2.131531, 2.14624, 2.160583, 2.174438, 2.188049, 2.202637, 2.21637, 2.22998, 2.244202, 2.258179, 2.271851, 2.286133, 2.30011, 2.313965, 2.327576, 2.341858, 2.355713, 2.369324, 2.383667, 2.397644, 2.411011, 2.425232, 2.439331, 2.453064, 2.466614, 2.480957, 2.494751, 2.508362, 2.522827, 2.53656, 2.55011]",1.0,{'1': 171.28165313653142},{'1': 0.5300000000000002},2.02,2.5500000000000003,"{'1': {'start': 2.02, 'end': 2.5500000000000003}}",Action
10,20,0x16,2,3.462952,Match,Match,lbbddllll,60,"{'1': 290.0181337619581, '2': 350.0181337619581}",[],[],0.0,{},{},0.0,3.462952,{},Action
10,21,0x16,2,9.339844,Match,Match,bdddbllll,60,"{'1': 110.46167343626001, '2': 50.461673436260014}",[],[],0.0,{},{},0.0,9.339844,{},Action
10,22,0x16,2,8.610107,Match,Match,lbbddllll,120,"{'1': 313.4383765630722, '2': 193.43837656307218}","[0.0, 0.61, 2.7, 6.49, 10.8, 15.09, 19.37, 23.65, 27.94, 32.22, 36.5, 40.79, 45.07, 49.35, 53.63, 57.92, 62.2, 66.41, 69.35, 72.3, 72.48, 73.38, 75.43, 80.37, 85.31, 90.24, 95.18, 100.12, 105.06, 110.03, 115.01, 120.01]","[3.846008, 3.859558, 3.873657, 3.887817, 3.901489, 3.915588, 3.929565, 3.942932, 3.95697, 3.97113, 3.984802, 3.998413, 4.012512, 4.026428, 4.039917, 4.053955, 4.068115, 4.081848, 4.095825, 4.123169, 5.637817, 5.651917, 5.665771, 5.679382, 5.693481, 5.707397, 5.721008, 5.735107, 5.749023, 5.762573, 5.776672, 5.790649]",2.0,"{'1': 72.3008117925749, '2': 47.29876183659833}","{'1': 0.29000000000000004, '2': 0.16000000000000014}",3.84,5.79,"{'1': {'start': 3.84, 'end': 4.13}, '2': {'start': 5.63, 'end': 5.79}}",Action
